5/1/1986,61.99461667,55.8137,0.900299139,0.903466473,0.996494243,-6.180916667,,,0.945561652,0.95311867,0.93757756,0.972357205,0.928380694,0.967385989,0.983898252,0.957868395,0.949998864,0.97663438,0.960470462,0.975544253,0.940586891,0.924087803,0.966123689,0.899033667,0.947728298,0.927747424,0.924457673,0.913724627,0.930046564,0.92363722,0.924726604,0.905129092,0.906950304,0.911892454,0.941801105,0.957024454,0.957980218,0.898605952,0.91096656,0.956315623,30.07736259,,,,30.07736259,0.939917581
6/1/1986,62.14545833,59.9005,0.963875746,0.992194142,0.971458815,-2.244958333,,,1.086517584,1.073583888,1.059480182,1.171078723,1.05961345,1.058280418,1.125064937,1.084313766,1.07014873,1.106801618,1.072326482,1.093366143,1.059391992,1.059651924,1.116196323,1.017245732,1.071123505,1.081950708,1.088623802,1.090894246,1.042405565,1.046758565,1.07631127,1.11994984,1.114328197,1.049278537,1.052722088,1.10881511,1.054128661,1.001624327,1.097358885,1.125326187,34.53466139,,,,34.53466139,1.079208168
7/1/1986,62.40756667,65.7655,1.05380651,1.075842072,0.979517846,3.357933333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/1986,62.510325,64.4816,1.03153519,1.077011267,0.957775672,1.971275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/1986,62.54498333,61.0005,0.97530604,0.977990757,0.997254864,-1.544483333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/1986,62.64638333,57.5322,0.918364268,0.907149422,1.012362733,-5.114183333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/1986,62.75815,59.3417,0.945561652,0.939917581,1.006004857,-3.41645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/1986,62.70989167,68.1354,1.086517584,1.079208168,1.006772943,5.425508333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/1987,62.75235,73.8152,1.176293796,1.156766351,1.016881062,11.06285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/1987,62.925275,70.062,1.113415873,1.07360284,1.037083576,7.136725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/1987,63.2076,65.61,1.038008088,1.003323925,1.034569258,2.4024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/1987,63.468075,60.1586,0.947856068,0.902779203,1.049931218,-3.309475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/1987,63.72305,58.8734,0.923894886,0.903466473,1.022611147,-4.84965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/1987,64.05565833,63.8918,0.997441938,0.992194142,1.005289082,-0.163858333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/1987,64.31431667,68.8694,1.07082534,1.075842072,0.995336925,4.555083333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/1987,64.77975833,70.0669,1.081617187,1.077011267,1.004276576,5.287141667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/1987,65.03930833,64.1151,0.985790004,0.977990757,1.007974765,-0.924208333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/1987,65.27653333,60.3789,0.924970995,0.907149422,1.019645687,-4.897633333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/1987,65.53675,62.4643,0.95311867,0.939917581,1.014044943,-3.07245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/1987,65.740275,70.5777,1.073583888,1.079208168,0.994788512,4.837425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/1988,66.24486667,79.8703,1.205682855,1.156766351,1.042287281,13.62543333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/1988,66.75321667,76.1622,1.140951759,1.07360284,1.062731689,9.408983333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/1988,67.14345,70.2928,1.046904799,1.003323925,1.043436494,3.14935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/1988,67.4001,63.2384,0.938253801,0.902779203,1.039294878,-4.1617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/1988,67.61119167,61.4065,0.908229814,0.903466473,1.005272294,-6.204691667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/1988,67.87935,67.1097,0.9886615,0.992194142,0.996439566,-0.76965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/1988,68.22203333,72.9816,1.069765828,1.075842072,0.994352104,4.759566667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/1988,68.69691667,75.7655,1.102895205,1.077011267,1.024033117,7.068583333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/1988,68.98025833,67.5152,0.978761194,0.977990757,1.000787775,-1.465058333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/1988,69.22228333,63.2832,0.914202724,0.907149422,1.007775237,-5.939083333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/1988,69.442575,65.1078,0.93757756,0.939917581,0.997510397,-4.334775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/1988,69.71635833,73.8631,1.059480182,1.079208168,0.981719943,4.146741667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/1989,69.55373333,77.9188,1.120267688,1.156766351,0.968447679,8.365066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/1989,69.59706667,76.6822,1.101802183,1.07360284,1.026266085,7.085133333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/1989,69.852025,73.3523,1.050109857,1.003323925,1.046630935,3.500275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/1989,70.00783333,65.1081,0.930011642,0.902779203,1.030165116,-4.899733333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/1989,70.19805833,63.6892,0.907278656,0.903466473,1.004219507,-6.508858333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/1989,70.3116,68.4722,0.97383931,0.992194142,0.981500765,-1.8394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/1989,70.398975,74.0301,1.051579231,1.075842072,0.977447581,3.631125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/1989,70.33891667,75.0448,1.066902983,1.077011267,0.990614505,4.705883333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/1989,70.48809167,69.3053,0.983219979,0.977990757,1.005346903,-1.182791667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/1989,70.70395,65.8735,0.93168062,0.907149422,1.02704207,-4.83045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/1989,71.03418333,69.0706,0.972357205,0.939917581,1.034513265,-1.963583333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/1989,71.89516667,84.1949,1.171078723,1.079208168,1.085127743,12.29973333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/1990,72.43191667,84.3598,1.164677174,1.156766351,1.006838739,11.92788333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/1990,72.47278333,77.1726,1.064849402,1.07360284,0.99184667,4.699816667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/1990,72.45979167,73.1964,1.010165753,1.003323925,1.006819162,0.736608333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/1990,72.640625,67.2781,0.926177328,0.902779203,1.025917883,-5.362525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/1990,72.81834167,65.8218,0.903917866,0.903466473,1.000499624,-6.996541667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/1990,73.067775,71.4654,0.978070018,0.992194142,0.985764757,-1.602375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/1990,73.2831,76.614,1.045452499,1.075842072,0.971752756,3.3309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/1990,73.4548,77.1052,1.049695867,1.077011267,0.974637777,3.6504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/1990,73.767775,73.061,0.990418919,0.977990757,1.012707852,-0.706775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/1990,73.898025,67.4365,0.912561601,0.907149422,1.005966138,-6.461525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/1990,73.85601667,68.5665,0.928380694,0.939917581,0.98772564,-5.289516667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/1990,73.31343333,77.6839,1.05961345,1.079208168,0.98184343,4.370466667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/1991,73.4519,86.0214,1.171125594,1.156766351,1.012413261,12.5695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/1991,73.48395833,77.5573,1.055431713,1.07360284,0.983074628,4.073341667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/1991,73.49800833,73.365,0.998190314,1.003323925,0.994883396,-0.133008333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/1991,73.48733333,67.15,0.913762916,0.902779203,1.012166556,-6.337333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/1991,73.73686667,68.8162,0.933267212,0.903466473,1.032984887,-4.920666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/1991,74.01848333,74.8448,1.011163653,0.992194142,1.019118749,0.826316667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/1991,74.30838333,80.0928,1.077843393,1.075842072,1.001860236,5.784416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/1991,74.47966667,79.1606,1.062848473,1.077011267,0.986849911,4.680933333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/1991,74.52244167,73.5743,0.987277099,0.977990757,1.009495326,-0.948141667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/1991,74.63221667,68.7538,0.921234864,0.907149422,1.015527147,-5.878416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/1991,74.96139167,72.5166,0.967385989,0.939917581,1.029224273,-2.444791667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/1991,75.11185,79.4894,1.058280418,1.079208168,0.980608236,4.37755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/1992,75.050525,85.2855,1.136374462,1.156766351,0.982371644,10.234975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/1992,75.267775,80.1643,1.065054733,1.07360284,0.992037924,4.896525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/1992,75.36465,74.5275,0.988892007,1.003323925,0.985615894,-0.83715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/1992,75.57249167,69.6441,0.921553577,0.902779203,1.020796197,-5.928391667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/1992,75.43600833,67.1784,0.890534925,0.903466473,0.985686743,-8.257608333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/1992,75.132925,71.2078,0.947757591,0.992194142,0.955213855,-3.925125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/1992,74.91753333,77.5081,1.03457891,1.075842072,0.961645707,2.590566667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/1992,74.69893333,76.5374,1.024611686,1.077011267,0.95134723,1.838466667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/1992,74.59725,72.3541,0.969929857,0.977990757,0.991757692,-2.24315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/1992,74.62015,69.0286,0.925066487,0.907149422,1.019750952,-5.59155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/1992,74.70203333,73.4992,0.983898252,0.939917581,1.04679205,-1.202833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/1992,75.12090833,84.5159,1.125064937,1.079208168,1.042491124,9.394991667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/1993,75.34265,87.9464,1.167285727,1.156766351,1.009093778,12.60375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/1993,75.70863333,84.5561,1.116862058,1.07360284,1.040293501,8.847466667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/1993,76.1209,79.4747,1.044058859,1.003323925,1.040599983,3.3538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/1993,76.23870833,71.0578,0.932043598,0.902779203,1.032415894,-5.180908333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/1993,76.28019167,67.6762,0.887205427,0.903466473,0.982001495,-8.603991667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/1993,76.54035,74.3297,0.971117848,0.992194142,0.978757893,-2.21065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/1993,76.92340833,82.1048,1.067357801,1.075842072,0.992113832,5.181391667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/1993,77.38366667,82.0605,1.060436957,1.077011267,0.98461083,4.676833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/1993,77.57108333,74.6031,0.961738534,0.977990757,0.983382028,-2.967983333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/1993,77.62545,69.681,0.897656632,0.907149422,0.989535583,-7.94445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/1993,77.70295,74.4292,0.957868395,0.939917581,1.019098285,-3.27375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/1993,77.67899167,84.2284,1.084313766,1.079208168,1.004730874,6.549408333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/1994,78.19500833,94.1386,1.203895261,1.156766351,1.040741944,15.94359167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/1994,78.41205833,87.1607,1.111572657,1.07360284,1.035366725,8.748641667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/1994,78.39296667,79.2456,1.010876401,1.003323925,1.007527456,0.852633333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/1994,78.38605833,70.9749,0.905453106,0.902779203,1.002961858,-7.411158333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/1994,78.52840833,69.3844,0.883557957,0.903466473,0.9779643,-9.144008333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/1994,78.83285833,77.9831,0.98922076,0.992194142,0.997003225,-0.849758333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/1994,78.93054167,83.277,1.055066876,1.075842072,0.980689362,4.346458333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/1994,78.9161,81.8872,1.037648845,1.077011267,0.963452172,2.9711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/1994,79.00605833,75.6826,0.957934133,0.977990757,0.97949201,-3.323458333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/1994,79.13815,71.2661,0.900527748,0.907149422,0.99270057,-7.87205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/1994,79.2062,75.2458,0.949998864,0.939917581,1.010725709,-3.9604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/1994,79.25505833,84.8147,1.07014873,1.079208168,0.991605476,5.559641667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/1995,79.11460833,92.4532,1.16859834,1.156766351,1.010228504,13.33859167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/1995,79.134825,87.4033,1.10448592,1.07360284,1.028765833,8.268475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/1995,79.3032,81.2661,1.024751839,1.003323925,1.021356925,1.9629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/1995,79.54001667,73.8167,0.928044814,0.902779203,1.02798648,-5.723316667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/1995,79.86366667,73.2682,0.91741593,0.903466473,1.015439928,-6.595466667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/1995,79.89029167,78.3026,0.980126601,0.992194142,0.98783752,-1.587691667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/1995,80.11588333,85.9841,1.073246608,1.075842072,0.997587504,5.868216667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/1995,80.754175,89.5467,1.108880129,1.077011267,1.029590092,8.792525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/1995,80.98925,78.5035,0.969307655,0.977990757,0.991121488,-2.48575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/1995,81.192625,73.7066,0.9077992,0.907149422,1.000716285,-7.486025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/1995,81.56,79.6543,0.97663438,0.939917581,1.039063849,-1.9057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/1995,82.06086667,90.8251,1.106801618,1.079208168,1.025568236,8.764233333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/1996,82.6042,98.9732,1.198161837,1.156766351,1.03578552,16.369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/1996,83.06128333,92.8883,1.118310436,1.07360284,1.041642584,9.827016667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/1996,83.53374167,86.9356,1.040724362,1.003323925,1.037276533,3.401858333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/1996,83.81746667,77.2214,0.92130439,0.902779203,1.020520175,-6.596066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/1996,84.102,76.6826,0.911780933,0.903466473,1.009202843,-7.4194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/1996,84.40433333,81.9306,0.970691868,0.992194142,0.978328562,-2.473733333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/1996,84.402375,85.9606,1.018461862,1.075842072,0.946664839,1.558225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/1996,84.15316667,86.5562,1.028555471,1.077011267,0.955009017,2.403033333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/1996,84.21053333,79.1919,0.940403734,0.977990757,0.961567098,-5.018633333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/1996,84.29240833,74.6891,0.886071492,0.907149422,0.976764655,-9.603308333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/1996,84.41071667,81.074,0.960470462,0.939917581,1.021866684,-3.336716667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/1996,84.38241667,90.4855,1.072326482,1.079208168,0.993623393,6.103083333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/1/1997,84.33975833,98.4613,1.167436354,1.156766351,1.009223992,14.12154167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/1/1997,84.08069167,89.7795,1.067777848,1.07360284,0.994574351,5.698808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/1997,83.75376667,83.0125,0.991149453,1.003323925,0.987865861,-0.741266667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/1997,83.66428333,76.1476,0.910156604,0.902779203,1.008171878,-7.516683333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/1997,83.42799167,73.8471,0.885159747,0.903466473,0.979737238,-9.580891667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
